patch, X.Koord, Y.Koord, Area
0, 0.398623731, 0.0292722457, 2000000
1, 0.213787541, 0.0348656115, 5000000
2, 0.194654761, 0.678027396, 5500000
3, 0.922117697, 0.186361701, 100000
4, 0.0106237133, 0.231296842, 9200000
5, 0.120422864, 0.129220312, 6900000
6, 0.648058887, 0.22160368, 400000
7, 0.587546947, 0.197604982, 900000
8, 0.0329995595, 0.289514543, 8200000
9, 0.673810774, 0.174551277, 300000
10, 0.405640539, 0.310730091, 1900000
11, 0.110336404, 0.182268027, 7100000
12, 0.762071807, 0.168842867, 300000
13, 0.287488462, 0.440743738, 4200000
14, 0.0576454294, 0.180089623, 7800000
15, 0.532367446, 0.15093851, 1400000
16, 0.0256198108, 0.253095681, 8800000
17, 0.0796191189, 0.289405877, 7500000
18, 0.396890824, 0.522266007, 2300000
19, 0.156651986, 0.207270809, 5500000
20, 0.127588769, 0.0363974447, 6400000
21, 0.034409226, 0.0493342791, 8200000
22, 0.131371162, 0.245521377, 6200000
23, 0.469998346, 0.175336575, 1500000
24, 0.105830748, 0.795879232, 7200000
25, 0.136676371, 0.0749723711, 5900000
26, 0.467840519, 0.100467713, 1600000
27, 0.395278655, 0.237620931, 2700000
28, 0.329128769, 0.293053451, 3000000
29, 0.275857817, 0.248239692, 4500000
30, 0.307054643, 0.435366732, 3400000
31, 0.12385729, 0.0405479745, 6900000
32, 0.406528773, 0.28915046, 1700000
33, 0.101462682, 0.345868074, 7300000
34, 0.333172473, 0.312372997, 3000000
35, 0.123929326, 0.526474295, 6800000
36, 0.0312633076, 0.00371575669, 8400000
37, 0.138964403, 0.168816695, 5900000
38, 0.0317782486, 0.0962846199, 8300000
39, 0.0480700105, 0.24338205, 7800000
40, 0.0986070506, 0.331593546, 7300000
41, 0.0164835849, 0.381854482, 9000000
42, 0.0101742325, 0.885472913, 9600000
43, 0.208144424, 0.329390183, 5200000
44, 0.401849243, 0.273083929, 2000000
45, 0.217306215, 0.258763944, 5000000
46, 0.0674329097, 0.518987233, 7700000
47, 0.284267153, 0.398903291, 4500000
48, 0.287914337, 0.00497543898, 3800000
49, 0.381808432, 0.0893728605, 2700000
