patch, X.Koord, Y.Koord, Area
0, 0.415008736, 0.0154501799, 1800000
1, 0.578181087, 0.588525298, 100000
2, 0.0713383905, 0.162571546, 9500000
3, 0.347437714, 0.0816383672, 3700000
4, 0.13133179, 0.322500865, 8200000
5, 0.478734454, 0.63958036, 1500000
6, 0.423238388, 0.111370447, 1800000
7, 0.394956751, 0.0796428714, 2000000
8, 0.365707258, 0.0553679685, 2300000
9, 0.300116805, 0.256431016, 4500000
10, 0.524140024, 0.334686687, 100000
11, 0.275885297, 0.436984575, 6000000
12, 0.332895153, 0.201774145, 3900000
13, 0.178162365, 0.0616949401, 6500000
14, 0.141694057, 0.529740944, 7200000
15, 0.295616555, 0.0469507386, 5500000
16, 0.306999239, 0.185269035, 4400000
17, 0.0955591131, 0.00907506424, 8700000
18, 0.288823121, 0.523628625, 5800000
19, 0.140191213, 0.00721602873, 7800000
20, 0.533758149, 0.45676078, 100000
21, 0.34912016, 0.38102183, 2700000
22, 0.122456502, 0.0204369335, 8600000
23, 0.12520694, 0.228997372, 8200000
24, 0.170660153, 0.280490764, 7000000
25, 0.0610784872, 0.196634556, 9500000
26, 0.484420621, 0.113371893, 500000
27, 0.0722816415, 0.0688014599, 9100000
28, 0.20157168, 0.191198455, 6400000
29, 0.455138744, 0.287348337, 1700000
30, 0.299392829, 0.589202956, 4500000
31, 0.228603357, 0.526454252, 6100000
32, 0.0517475115, 0.386573772, 9700000
33, 0.314199585, 0.34775446, 4000000
34, 0.0359193812, 0.211789918, 9800000
35, 0.076482476, 0.127932666, 9100000
36, 0.376663621, 0.431499182, 2200000
37, 0.516316238, 0.109971911, 400000
38, 0.00502544869, 0.121979197, 9900000
39, 0.144517954, 0.399038267, 7000000
40, 0.303842557, 0.178517169, 4400000
41, 0.27697419, 0.0106852063, 6000000
42, 0.0835928313, 0.113810808, 8700000
43, 0.0527200089, 0.242048942, 9600000
44, 0.522836821, 0.0403150316, 200000
45, 0.206774154, 0.282731417, 6200000
46, 0.0213441046, 0.159974088, 9800000
47, 0.365033316, 0.0772122885, 2600000
48, 0.265770017, 0.191344284, 6100000
49, 0.139589264, 0.804334126, 7900000
