patch, X.Koord, Y.Koord, Area
0, 0.54637496, 0.368197965, 8200000
1, 0.651965298, 0.233854033, 7200000
2, 0.756106299, 0.250488208, 1200000
3, 0.660637267, 0.210371343, 1200000
4, 0.640626166, 0.435689479, 8300000
5, 0.662996275, 0.248450607, 2500000
6, 0.680972951, 0.324699833, 2700000
7, 0.765441469, 0.272641809, 3700000
8, 0.736772242, 0.340243402, 8400000
9, 0.745848743, 0.224129235, 400000
10, 0.700905013, 0.570260053, 7200000
11, 0.863647156, 0.512367418, 4800000
12, 0.975549923, 0.540018411, 2800000
13, 0.805565891, 0.523778604, 8300000
14, 0.859447183, 0.67373445, 7700000
15, 0.744667164, 0.668044888, 500000
16, 0.84173709, 0.584714296, 3800000
17, 0.86210338, 0.522100357, 900000
18, 0.941308496, 0.510218092, 9700000
19, 0.763369201, 0.39605562, 2100000
20, 0.498489848, 0.657202365, 3700000
21, 0.389079546, 0.684849261, 8200000
22, 0.478999573, 0.647821133, 1200000
23, 0.390998032, 0.689007144, 1800000
24, 0.440589527, 0.698430777, 600000
25, 0.650515289, 0.713106607, 3100000
26, 0.555111293, 0.498359191, 2800000
27, 0.57207692, 0.74318993, 9300000
28, 0.385216098, 0.64922892, 8500000
29, 0.437163937, 0.704509334, 6000000
30, 0.739537654, 0.0375665452, 7100000
31, 0.726079539, 0.102559972, 8100000
32, 0.714634935, 0.116113738, 5600000
33, 0.661287664, 0.022769066, 2200000
34, 0.602966984, 0.11556176, 5400000
35, 0.744800738, 0.0809424094, 7800000
36, 0.609771878, 0.139403952, 300000
37, 0.731900945, 0.0275613224, 2200000
38, 0.685319855, 0.0685067365, 5100000
39, 0.776692881, 0.128241542, 10000000
40, 0.670878916, 0.172272915, 9200000
41, 0.72518712, 0.00890404169, 9900000
42, 0.680906769, 0.0636377138, 400000
43, 0.964855159, 0.131711066, 5100000
44, 0.619056093, 0.0287978049, 3100000
45, 0.842157583, 0.105932416, 2600000
46, 0.729905583, 0.116719946, 4300000
47, 0.737622792, 0.0870123899, 1700000
48, 0.670405225, 0.0925285989, 8800000
49, 0.720208133, 0.0295413364, 8700000
