patch, X.Koord, Y.Koord, Area
0, 0.627189302, 0.159641412, 2800000
1, 0.0197077899, 0.557873269, 9200000
2, 0.0920374175, 0.638054727, 7600000
3, 0.977615475, 0.62049041, 300000
4, 0.797673057, 0.711203446, 1600000
5, 0.170860452, 0.546489798, 6000000
6, 0.992162872, 0.38367717, 200000
7, 0.611162242, 0.78826385, 2900000
8, 0.400519529, 0.106135266, 4600000
9, 0.10893492, 0.186605436, 7000000
10, 0.0636727181, 0.233374157, 9000000
11, 0.295226149, 0.716797921, 5600000
12, 0.150960194, 0.273505548, 6500000
13, 0.423400918, 0.985380255, 4500000
14, 0.533982649, 0.78063261, 3600000
15, 0.380856081, 0.279488088, 4600000
16, 0.295263618, 0.343746636, 5500000
17, 0.880477756, 0.816560815, 1300000
18, 0.514876546, 0.328010046, 4100000
19, 0.971716598, 0.261808659, 500000
20, 0.302987023, 0.55383731, 5000000
21, 0.298789902, 0.572280243, 5200000
22, 0.72417072, 0.326270845, 2500000
23, 0.138304327, 0.572318336, 6800000
24, 0.978978952, 0.372507931, 300000
25, 0.275240621, 0.183940972, 5600000
26, 0.852428893, 0.804467286, 1300000
27, 0.439851443, 0.388496278, 4400000
28, 0.781279343, 0.266837871, 2100000
29, 0.291774757, 0.67444222, 5600000
30, 0.701737246, 0.589227458, 2600000
31, 0.264405208, 0.231814043, 5700000
32, 0.625585926, 0.208635676, 2800000
33, 0.326190385, 0.32326279, 4600000
34, 0.0166758411, 0.344946419, 9800000
35, 0.944841997, 0.732735193, 800000
36, 0.0993023601, 0.489745246, 7100000
37, 0.0234513169, 0.352698876, 9000000
38, 0.937198212, 0.745679936, 1000000
39, 0.849655966, 0.630662388, 1500000
40, 0.0807237809, 0.470928423, 8400000
41, 0.247305388, 0.508707175, 5900000
42, 0.51204201, 0.247500005, 4200000
43, 0.0888885306, 0.64800816, 7700000
44, 0.413233996, 0.925925171, 4500000
45, 0.968656299, 0.453125722, 600000
46, 0.728988264, 0.237919764, 2200000
47, 0.580469748, 0.766088528, 3000000
48, 0.124210928, 0.739515304, 7000000
49, 0.55206841, 0.922220829, 3100000
