patch, X.Koord, Y.Koord, Area
0, 0.270205838, 0.312002423, 7700000
1, 0.693337432, 0.889816513, 3000000
2, 0.347954848, 0.0148237858, 6600000
3, 0.46270773, 0.229535121, 5400000
4, 0.34295861, 0.35810543, 6800000
5, 0.554435468, 0.660097306, 3700000
6, 0.396948505, 0.447142415, 5400000
7, 0.113794776, 0.655374383, 8800000
8, 0.60620671, 0.707309673, 3500000
9, 0.717032411, 0.536964696, 2300000
10, 0.399459384, 0.206861596, 5400000
11, 0.93420505, 0.959984031, 1200000
12, 0.952454395, 0.839773076, 100000
13, 0.882757269, 0.293737914, 2100000
14, 0.964881462, 0.801299113, 100000
15, 0.603613239, 0.487209548, 3500000
16, 0.0669212574, 0.77850872, 9600000
17, 0.855556821, 0.427426884, 2200000
18, 0.491640153, 0.805412198, 5200000
19, 0.680820432, 0.689577038, 3100000
20, 0.290286955, 0.919690409, 7600000
21, 0.102345345, 0.459079775, 9300000
22, 0.848496463, 0.319807541, 2300000
23, 0.524544158, 0.705208842, 5200000
24, 0.929157531, 0.458698986, 1600000
25, 0.861606294, 0.248585007, 2200000
26, 0.465628129, 0.442934785, 5400000
27, 0.709051938, 0.693606437, 2500000
28, 0.122639705, 0.564643666, 8800000
29, 0.709652069, 0.501991258, 2300000
30, 0.263044596, 0.52861823, 7800000
31, 0.303009497, 0.461989179, 6900000
32, 0.913064872, 0.394959424, 1800000
33, 0.546310604, 0.825877384, 4800000
34, 0.00394150708, 0.946116559, 10000000
35, 0.931659917, 0.332097689, 1500000
36, 0.551590742, 0.0249967959, 3800000
37, 0.584008944, 0.0990889661, 3700000
38, 0.639489429, 0.00307761366, 3100000
39, 0.256691196, 0.913138038, 8000000
40, 0.0850217, 0.722351643, 9400000
41, 0.186695925, 0.746844945, 8100000
42, 0.616619586, 0.261467949, 3200000
43, 0.949292151, 0.771368704, 1200000
44, 0.0363701442, 0.719398838, 9800000
45, 0.362582965, 0.698100634, 5400000
46, 0.303715984, 0.639255805, 6800000
47, 0.0662763496, 0.431179435, 9700000
48, 0.624087155, 0.0940098786, 3200000
49, 0.105110075, 0.318748074, 9200000
