patch, X.Koord, Y.Koord, Area
0, 0.789876922, 0.947355725, 9300000
1, 0.746432418, 0.947607031, 8600000
2, 0.627769888, 0.961412268, 7900000
3, 0.642556841, 0.94389299, 7200000
4, 0.647828523, 0.970751053, 7400000
5, 0.597944552, 0.869945651, 2000000
6, 0.678014327, 0.948582355, 8700000
7, 0.683676482, 0.90071533, 400000
8, 0.615989417, 0.914155465, 8200000
9, 0.680539228, 0.923651455, 7800000
10, 0.693615629, 0.661513445, 100000
11, 0.518886074, 0.569750608, 3800000
12, 0.465902876, 0.692222291, 9600000
13, 0.575728801, 0.643840018, 500000
14, 0.583774653, 0.604462762, 6600000
15, 0.564049407, 0.518188892, 5200000
16, 0.585218057, 0.561044801, 8500000
17, 0.715747452, 0.499849407, 2400000
18, 0.452398084, 0.605980664, 7000000
19, 0.527597698, 0.614883526, 6800000
20, 0.787334576, 0.468701337, 5700000
21, 0.717511738, 0.470741381, 4800000
22, 0.798912806, 0.65297359, 1900000
23, 0.663015691, 0.372946681, 4800000
24, 0.804902521, 0.445772526, 7800000
25, 0.817908285, 0.355820985, 4600000
26, 0.690729874, 0.488906868, 1200000
27, 0.780272873, 0.479931266, 9900000
28, 0.790482462, 0.499105907, 1800000
29, 0.662224021, 0.533900186, 7900000
30, 0.71084188, 0.5858867, 5800000
31, 0.772300575, 0.36064801, 9500000
32, 0.623277537, 0.552293511, 2800000
33, 0.689145717, 0.412064584, 9100000
34, 0.74242277, 0.453686435, 2800000
35, 0.69573063, 0.479063106, 7600000
36, 0.765753232, 0.436912835, 2700000
37, 0.681118441, 0.378280777, 3200000
38, 0.730218668, 0.191584994, 2600000
39, 0.677505944, 0.511250547, 8600000
40, 0.0295292655, 0.231706659, 9600000
41, 0.00319335429, 0.0981258068, 5900000
42, 0.0852235466, 0.0471212328, 8200000
43, 0.130980721, 0.263663926, 6500000
44, 0.077767622, 0.212161235, 9000000
45, 0.0247112096, 0.207731311, 8900000
46, 0.0251834669, 0.261208228, 9000000
47, 0.12348191, 0.116400262, 400000
48, 0.121540598, 0.0700740553, 6300000
49, 0.0812834658, 0.188192569, 9600000
