patch, X.Koord, Y.Koord, Area
0, 0.304383508, 0.104482843, 8700000
1, 0.416733038, 0.042555494, 5300000
2, 0.341960005, 0.0499321603, 4000000
3, 0.0708152621, 0.0249926128, 6700000
4, 0.348865018, 0.0476058373, 6600000
5, 0.452528627, 0.150299737, 8200000
6, 0.00292128066, 0.188789272, 6600000
7, 0.0140815347, 0.0334826684, 4400000
8, 0.763273172, 0.589202683, 2700000
9, 0.0282361067, 0.059914563, 9100000
10, 0.0640460694, 0.713904073, 200000
11, 0.0539417294, 0.343400507, 7600000
12, 0.368486994, 0.102287947, 7000000
13, 0.329403147, 0.558486548, 6300000
14, 0.0117683289, 0.187111644, 5100000
15, 0.211765664, 0.193277498, 6000000
16, 0.366086163, 0.0752635428, 5600000
17, 0.169669397, 0.0885498409, 5600000
18, 0.415432017, 0.108319417, 3600000
19, 0.272976918, 0.284382629, 300000
20, 0.276426193, 0.131619934, 1200000
21, 0.126791427, 0.0409079642, 3300000
22, 0.273331296, 0.446426831, 2900000
23, 0.0854063144, 0.154799047, 9900000
24, 0.29806712, 0.193597539, 6900000
25, 0.413876402, 0.0826695599, 9100000
26, 0.289503409, 0.450317887, 3000000
27, 0.432949031, 0.111723907, 9400000
28, 0.100025891, 0.321002049, 5700000
29, 0.0143563925, 0.553424054, 8800000
30, 0.671952252, 0.61225596, 2000000
31, 0.105354068, 0.286824312, 300000
32, 0.19190634, 0.0815805902, 7400000
33, 0.0306273869, 0.00223028378, 8600000
34, 0.028055596, 0.0571537083, 1900000
35, 0.423886785, 0.0345300256, 7900000
36, 0.00391293006, 0.471080139, 800000
37, 0.341912607, 0.401749872, 2000000
38, 0.100563978, 0.463332805, 2600000
39, 0.108644946, 0.173574718, 6400000
40, 0.0776711561, 0.579183589, 4300000
41, 0.299529112, 0.256655087, 2900000
42, 0.137187998, 0.25164079, 8500000
43, 0.021913786, 0.233328138, 2500000
44, 0.107393684, 0.433376228, 9800000
45, 0.530351845, 0.383511739, 7400000
46, 0.289299504, 0.576858903, 6400000
47, 0.0448515849, 0.0931129867, 2100000
48, 0.102116607, 0.663000259, 8500000
49, 0.297464934, 0.420575226, 2100000
