patch, X.Koord, Y.Koord, Area
0, 0.398623731, 0.0292722457, 7200000
1, 0.213787541, 0.0348656115, 5200000
2, 0.194654761, 0.678027396, 100000
3, 0.922117697, 0.186361701, 8300000
4, 0.0106237133, 0.231296842, 3000000
5, 0.120422864, 0.129220312, 1700000
6, 0.648058887, 0.22160368, 6800000
7, 0.587546947, 0.197604982, 5900000
8, 0.0329995595, 0.289514543, 7500000
9, 0.673810774, 0.174551277, 1900000
10, 0.405640539, 0.310730091, 5500000
11, 0.110336404, 0.182268027, 2700000
12, 0.762071807, 0.168842867, 4500000
13, 0.287488462, 0.440743738, 6200000
14, 0.0576454294, 0.180089623, 5900000
15, 0.532367446, 0.15093851, 3800000
16, 0.0256198108, 0.253095681, 5000000
17, 0.0796191189, 0.289405877, 300000
18, 0.396890824, 0.522266007, 5500000
19, 0.156651986, 0.207270809, 8200000
20, 0.127588769, 0.0363974447, 1600000
21, 0.034409226, 0.0493342791, 8400000
22, 0.131371162, 0.245521377, 6900000
23, 0.469998346, 0.175336575, 7800000
24, 0.105830748, 0.795879232, 7700000
25, 0.136676371, 0.0749723711, 6900000
26, 0.467840519, 0.100467713, 1500000
27, 0.395278655, 0.237620931, 9200000
28, 0.329128769, 0.293053451, 8800000
29, 0.275857817, 0.248239692, 8200000
30, 0.307054643, 0.435366732, 7300000
31, 0.12385729, 0.0405479745, 2700000
32, 0.406528773, 0.28915046, 4200000
33, 0.101462682, 0.345868074, 7100000
34, 0.333172473, 0.312372997, 3000000
35, 0.123929326, 0.526474295, 900000
36, 0.0312633076, 0.00371575669, 6400000
37, 0.138964403, 0.168816695, 9600000
38, 0.0317782486, 0.0962846199, 4500000
39, 0.0480700105, 0.24338205, 5000000
40, 0.0986070506, 0.331593546, 2000000
41, 0.0164835849, 0.381854482, 300000
42, 0.0101742325, 0.885472913, 7800000
43, 0.208144424, 0.329390183, 3400000
44, 0.401849243, 0.273083929, 1400000
45, 0.217306215, 0.258763944, 9000000
46, 0.0674329097, 0.518987233, 2300000
47, 0.284267153, 0.398903291, 2000000
48, 0.287914337, 0.00497543898, 400000
49, 0.381808432, 0.0893728605, 7300000
