patch, X.Koord, Y.Koord, Area
0, 0.179987702, 0.588950341, 8100000
1, 0.0842983409, 0.60291927, 2000000
2, 0.0267055286, 0.517655931, 1900000
3, 0.115108475, 0.722634165, 8900000
4, 0.206584975, 0.613738074, 6600000
5, 0.0128133932, 0.58202928, 3000000
6, 0.204273974, 0.663086646, 4200000
7, 0.0782159761, 0.586364489, 8500000
8, 0.13078056, 0.570802957, 700000
9, 0.0430889765, 0.596894072, 5400000
10, 0.769095086, 0.626191661, 3000000
11, 0.969432789, 0.575078061, 4100000
12, 0.871646953, 0.547639004, 7900000
13, 0.945957151, 0.680444212, 4200000
14, 0.809290791, 0.694313072, 4800000
15, 0.819613716, 0.603743696, 5300000
16, 0.926608846, 0.689325957, 3300000
17, 0.827753424, 0.704280271, 4000000
18, 0.842277369, 0.697958587, 500000
19, 0.815481057, 0.655265207, 5700000
20, 0.29323502, 0.0817037516, 400000
21, 0.22152711, 0.116891102, 2200000
22, 0.267837959, 0.0980193923, 5800000
23, 0.221005043, 0.0628367805, 6400000
24, 0.353621884, 0.0381623147, 500000
25, 0.344051372, 0.119303393, 3600000
26, 0.18902834, 0.0979813378, 7900000
27, 0.290059158, 0.101385803, 6300000
28, 0.211067705, 0.123288361, 1100000
29, 0.480897946, 0.174054155, 600000
30, 0.562045994, 0.012943545, 6000000
31, 0.463176128, 0.095876136, 2200000
32, 0.423137768, 0.0616924811, 400000
33, 0.525767062, 0.0769323725, 5600000
34, 0.523632884, 0.0818040182, 2800000
35, 0.573194775, 0.00580734727, 3800000
36, 0.633321646, 0.0500105341, 2900000
37, 0.536397888, 0.0162690903, 1200000
38, 0.566487208, 0.00140719047, 3000000
39, 0.496326645, 0.00178356772, 4900000
40, 0.441092941, 0.0527821849, 8800000
41, 0.368864532, 0.0683516341, 9500000
42, 0.570892693, 0.0982395888, 4900000
43, 0.407457117, 0.0528519488, 700000
44, 0.413392579, 0.120960337, 5800000
45, 0.672583955, 0.104705779, 100000
46, 0.416152462, 0.100691989, 8700000
47, 0.511243262, 0.14091897, 6600000
48, 0.333655818, 0.244805735, 8600000
49, 0.380102263, 0.0178925895, 7500000
