patch, X.Koord, Y.Koord, Area
0, 0.0110721781, 0.262398965, 9000000
1, 0.0564946788, 0.587068028, 3800000
2, 0.642906942, 0.448575699, 6200000
3, 0.222985691, 0.269799622, 3900000
4, 0.480548874, 0.142156815, 7200000
5, 0.109241906, 0.166587241, 5300000
6, 0.0458237497, 0.144522651, 700000
7, 0.22335258, 0.0160294652, 5200000
8, 0.0160270708, 0.171353819, 3400000
9, 0.0201655232, 0.453050046, 2100000
10, 0.57407009, 0.176000454, 7400000
11, 0.432901662, 0.336695839, 600000
12, 0.143271556, 0.368192227, 6300000
13, 0.210402113, 0.257718868, 7400000
14, 0.0822713647, 0.114288553, 6000000
15, 0.344699493, 0.669833503, 4200000
16, 0.49664021, 0.143955039, 1500000
17, 0.281287819, 0.168290842, 7300000
18, 0.116981739, 0.414471222, 4200000
19, 0.0559415126, 0.454953028, 500000
20, 0.111137937, 0.032055243, 6100000
21, 0.708742083, 0.101495903, 7100000
22, 0.058809314, 0.213812805, 1100000
23, 0.132709429, 0.146657791, 5400000
24, 0.138737782, 0.0225519664, 4900000
25, 0.198199517, 0.400263576, 4400000
26, 0.362128493, 0.297603548, 8800000
27, 0.366159626, 0.480091436, 8100000
28, 0.19439963, 0.392233955, 8300000
29, 0.247425133, 0.232825293, 5800000
30, 0.252922918, 0.367297958, 6500000
31, 0.251490646, 0.170372116, 1600000
32, 0.810563933, 0.0316130448, 4500000
33, 0.203743387, 0.28646332, 7600000
34, 0.134805941, 0.321014884, 3400000
35, 0.305553505, 0.540846399, 9200000
36, 0.407678642, 0.182151626, 4600000
37, 0.549328346, 0.472233573, 8100000
38, 0.345331675, 0.15201202, 6800000
39, 0.290158398, 0.235498787, 10000000
40, 0.367202271, 0.343072022, 8300000
41, 0.0154775804, 0.119485736, 9500000
42, 0.457320908, 0.0839331086, 6800000
43, 0.309720443, 0.317439811, 8200000
44, 0.0947413569, 0.216491035, 1000000
45, 0.0607948402, 0.0426527662, 9900000
46, 0.232695363, 0.163645508, 2400000
47, 0.0290474043, 0.0596621264, 8300000
48, 0.554209441, 0.792487171, 3600000
49, 0.317906864, 0.450863037, 4800000
