patch, X.Koord, Y.Koord, Area
0, 0.107290857, 0.315292792, 8200000
1, 0.0523310884, 0.400116916, 9200000
2, 0.103241564, 0.470258014, 8200000
3, 0.100227366, 0.480716356, 8300000
4, 0.0526451513, 0.37514732, 9000000
5, 0.19162762, 0.455182291, 7700000
6, 0.109143049, 0.473795862, 7800000
7, 0.0620138067, 0.454427541, 8800000
8, 0.0366224001, 0.364359116, 9600000
9, 0.18183473, 0.428474985, 7800000
10, 0.0925836315, 0.213882533, 8400000
11, 0.386835701, 0.19890153, 5500000
12, 0.274750323, 0.248460883, 7300000
13, 0.342087013, 0.223934071, 6900000
14, 0.310688986, 0.268677111, 7300000
15, 0.31827249, 0.125746197, 7200000
16, 0.413762307, 0.199746125, 5000000
17, 0.264284148, 0.199112554, 7500000
18, 0.34938367, 0.16715441, 6900000
19, 0.458682091, 0.257461869, 4500000
20, 0.376669578, 0.143196757, 5900000
21, 0.387828052, 0.00613083926, 5500000
22, 0.322693135, 0.161158206, 7100000
23, 0.519694523, 0.22970301, 4500000
24, 0.357820549, 0.184087105, 6800000
25, 0.384563124, 0.254881885, 5900000
26, 0.37254598, 0.105546556, 6200000
27, 0.398903137, 0.172195495, 5200000
28, 0.366364206, 0.129408194, 6400000
29, 0.421948315, 0.153346607, 5000000
30, 0.773048292, 0.00238852888, 3800000
31, 0.880973382, 0.079165806, 1700000
32, 0.837725427, 0.0702595688, 2300000
33, 0.941607856, 0.0745686324, 1400000
34, 0.841696046, 0.169851042, 2000000
35, 0.910897388, 0.0360701374, 1600000
36, 0.832389464, 0.00709084726, 2700000
37, 0.83772351, 0.29638571, 2700000
38, 0.753647915, 0.0301529282, 4200000
39, 0.84537523, 0.16306882, 2000000
40, 0.863629992, 0.777834035, 1900000
41, 0.797680472, 0.738865453, 3000000
42, 0.915138802, 0.796934421, 1500000
43, 0.962963075, 0.64097033, 300000
44, 0.81521185, 0.66667575, 3000000
45, 0.791559266, 0.773312928, 3400000
46, 0.958684101, 0.658077229, 400000
47, 0.974082053, 0.734213571, 100000
48, 0.949699752, 0.694821504, 900000
49, 0.961498087, 0.730933159, 300000
