patch, X.Koord, Y.Koord, Area
0, 0.872771833, 0.80863522, 300000
1, 0.774550134, 0.938382805, 1300000
2, 0.813470289, 0.807009928, 1200000
3, 0.768659552, 0.830963753, 1400000
4, 0.864321164, 0.715341623, 700000
5, 0.768278105, 0.681445451, 1600000
6, 0.817812673, 0.948077487, 1000000
7, 0.780602093, 0.94961351, 1200000
8, 0.704973132, 0.843603482, 1800000
9, 0.853282587, 0.771375286, 800000
10, 0.195954883, 0.975487167, 6400000
11, 0.279990021, 0.987459364, 4900000
12, 0.226977789, 0.979507553, 5500000
13, 0.126631435, 0.94413978, 8200000
14, 0.0537109236, 0.962028627, 9400000
15, 0.0491305786, 0.90564709, 9500000
16, 0.131964117, 0.982183401, 7900000
17, 0.228033826, 0.987076857, 5500000
18, 0.295008459, 0.91790803, 4300000
19, 0.279781361, 0.976084423, 4900000
20, 0.398192529, 0.756361666, 1900000
21, 0.221678039, 0.863659689, 6200000
22, 0.297872641, 0.729733859, 4100000
23, 0.282798939, 0.839846061, 4300000
24, 0.301097397, 0.7618228, 3400000
25, 0.243554635, 0.817730085, 5100000
26, 0.475122257, 0.777515497, 1900000
27, 0.352335433, 0.73800491, 2600000
28, 0.257073893, 0.80668701, 5000000
29, 0.225521958, 0.719674507, 5900000
30, 0.11040025, 0.313269964, 8500000
31, 0.180339734, 0.569550908, 6900000
32, 0.203845238, 0.474055983, 6300000
33, 0.236598836, 0.388534086, 5200000
34, 0.146358905, 0.352264066, 7200000
35, 0.282366373, 0.529148528, 4400000
36, 0.234082876, 0.394221237, 5300000
37, 0.173530676, 0.326454423, 7000000
38, 0.0171086268, 0.421404343, 9700000
39, 0.0990648965, 0.371740416, 8600000
40, 0.321016925, 0.327304613, 3000000
41, 0.282465589, 0.35433915, 4400000
42, 0.24936615, 0.481665338, 5000000
43, 0.335471456, 0.435818409, 2900000
44, 0.313679358, 0.56497877, 3300000
45, 0.369391633, 0.50746572, 2100000
46, 0.337183477, 0.399496351, 2700000
47, 0.249023957, 0.439459597, 5000000
48, 0.321558408, 0.448674333, 3000000
49, 0.415247476, 0.443414707, 1900000
